"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"LIPJ";10.1040377244622;-0.405353399519674;1.60911487602588;-0.251910789937383;0.801110019326197;0.880294117104224
"LIPK";3.91944317475777;4.25324857856259;2.44598845323744;1.73886698971662;0.0820581618521249;0.192991507072969
"LIPN";71.8300943009903;4.82881635489225;0.97343387724658;4.96060027061197;7.02756736597117e-07;1.68661616783308e-05
"LIPT1";150.744201429973;-0.495693350833131;0.650869717761126;-0.761586132072985;0.446307054275595;0.608792003999211
"LIPT2";27.5128907482102;1.52805120329855;0.743601345169254;2.05493335000724;0.0398854427226887;0.116386797815525
"LITAF";1741.09649142532;0.906366125536756;0.386498207184352;2.34507200470515;0.019023405370558;0.0674014561574718
"LITAFD";21.7205283512473;0.115857702114578;0.686631059314595;0.168733558645351;0.866006221248981;0.920417163687167
"LIX1L";595.998436969661;-1.87859486947731;0.465296388822439;-4.0374155368616;5.40432928598896e-05;0.000661657110373013
"LLGL1";515.3515420102;-2.98186404926275;0.726921275868067;-4.10204536344311;4.09513957977725e-05;0.000524556607444299
"LLGL2";81.9409014294757;0.721251310236231;0.876544222503128;0.822835051238567;0.410601801122625;0.577384356031138
"LLPH";680.838822269188;0.599417655119413;0.409705904122832;1.46304373231513;0.143455412827077;0.283134562436736
"LMAN1";2343.49506083318;1.33014153718771;0.386462709470023;3.44183670142924;0.00057777892575589;0.00445255907854539
"LMAN2";652.303961395163;-0.476151621862996;0.396654373495067;-1.20041944241645;0.229976481701262;0.392655566851931
"LMAN2L";158.145854901812;0.12905965031814;0.633853363057197;0.203611210163278;0.838657332214879;0.903092804583637
"LMBR1";953.524113972737;1.21595648383325;0.349277030980201;3.48135255393356;0.000498888366795141;0.00396881914134914
"LMBR1L";221.880461971526;-1.16097096303825;0.663009952550366;-1.75106113953856;0.0799353791202273;0.189561459422168
"LMBRD1";1371.30224341175;1.27949487139407;0.351571681912008;3.63935702794829;0.000273319635832157;0.00245323439110555
"LMBRD2";504.499113391795;0.883555729973761;0.394773811303188;2.23813156971344;0.0252124764788591;0.0828671112218798
"LMCD1";852.933189363223;0.627041359644465;0.442888139464961;1.41580074915073;0.156833850199181;0.301367598841165
"LMF1";264.571205504825;-2.08058392009697;0.542499210506515;-3.8351833141921;0.00012547067843196;0.00130468571983682
"LMF2";472.731798931522;-2.88236043262657;0.587729744243175;-4.9042275992654;9.37956842810366e-07;2.15513954758179e-05
"LMLN";193.076248440421;0.277902396267438;0.440652112012092;0.630661668676654;0.528261767191388;0.680070532201462
"LMLN2";11.6850617333802;0.592023368645383;1.19178451719517;0.496753700105697;0.619362748816205;0.752308989823317
"LMNA";11931.5712062548;-2.38210122411837;0.394603001899746;-6.03670325022913;1.57294597031679e-09;8.86181763615762e-08
"LMNB1";197.951464782593;2.4474464512512;1.0269307724419;2.38326332887222;0.0171599145493726;0.0623610305708248
"LMNB2";432.586792223318;-1.66422045826973;0.521266764828167;-3.19264639635778;0.00140975463496681;0.00901813349076797
"LMNTD1";35.3852695377917;0.431591480581957;1.07205770669044;0.402582321724386;0.687255516892851;0.802777558211961
"LMNTD2";22.7430303781604;-1.57711618071112;0.863068485869022;-1.82733607649123;0.067649254111839;0.169427991156814
"LMO2";406.025968946597;-0.678198524173595;0.561616379493994;-1.20758323463543;0.227207611195243;0.389264547519795
"LMO3";156.70744464072;1.09873926957164;0.795793387577473;1.38068409052302;0.167376115108827;0.31521711423328
"LMO4";1260.9764539588;0.208494393227996;0.591059860565869;0.352746662628024;0.724278373451525;0.827983943604105
"LMO7";469.498494651305;0.587930637399898;0.499359018268695;1.17737062091776;0.239047610777372;0.403309631226707
"LMOD1";537.586676260015;-2.13174642438317;0.913330885713512;-2.33403518673061;0.0195938795393046;0.0688235881528515
"LMOD2";4.64277228538668;3.12041027378765;2.05541337202258;1.51814244096169;0.128978494039038;0.26330943583424
"LMOD3";206.528055565951;-2.5298660180241;0.752923433800396;-3.36005748320855;0.000779262568936927;0.00562083641044415
"LMTK2";602.252277356528;0.300491373081994;0.30549491096671;0.983621534418094;0.325301632965528;0.493971049784109
"LMTK3";30.8714492018239;-3.88302114436733;1.33917665799747;-2.89955856173135;0.00373688531711813;0.0192909427768862
"LMX1A";46.8887709870021;-1.83563703309354;1.00546950260341;-1.825651626768;0.0679027539651081;0.169719485611977
"LMX1B";92.1677603477505;-0.281562672198142;0.567915674702801;-0.49578253381629;0.620047849153429;0.752764752944144
"LNP1";47.5804135224985;-0.297434660908032;0.769333685697521;-0.386613333638656;0.699042485317839;0.810799844558242
"LNPEP";3593.07203187965;1.53090657505311;0.349585835459694;4.37920081355706;1.19115331437794e-05;0.000189747297938927
"LNPK";1058.09736688905;0.692866233344267;0.23897989551826;2.89926578067035;0.00374037684106594;0.0192909427768862
"LNX1";518.112040074544;1.99546576866615;0.63156483576029;3.1595580622597;0.00158008613187705;0.00988495539967246
"LNX2";220.247588078453;1.05236790564878;0.391878013749125;2.68544768710217;0.00724327126680843;0.0322191793780118
"LONP1";465.459298996092;-2.47082520912216;0.557100420513913;-4.43515229595927;9.20072214127058e-06;0.000153813245922465
"LONP2";2116.49924724546;0.86513101455765;0.353676146914087;2.44611072051687;0.0144406646208789;0.0546602040612656
"LONRF1";484.612935708732;0.321687116980152;0.505625353742152;0.636216349910727;0.524635417940537;0.676756275493569
"LONRF2";301.458486492075;-0.766972931849101;0.293443340619454;-2.61370024697114;0.00895675795393667;0.0380233249538767
"LONRF3";157.727631900888;0.0697580392365671;0.591408688290878;0.117952340940682;0.906105420596534;0.946649474399432
"LORICRIN";3.09439617242978;4.46467149229563;3.38446791337767;1.31916496375938;0.187113968622173;0.339903542235232
"LOX";686.484309651244;1.98031656124223;0.586958967292973;3.37385860271521;0.000741224311121444;0.00540708765947552
"LOXHD1";43.8600452023102;-0.765405040977296;0.868345282445041;-0.881452408910553;0.37807300194231;0.547468812222278
"LOXL1";405.639455764215;1.23335225956456;0.579856053427392;2.12699729919952;0.0334203075978537;0.102480721822201
"LOXL2";1024.69366281862;-0.866662818691253;0.707013098702518;-1.2258087159654;0.220270666477873;0.380583745320514
"LOXL3";231.05802320883;-0.488213842985906;0.53246595636395;-0.9168921264371;0.359199170233062;0.528386801233824
"LOXL4";196.184721002568;-0.279987402137137;0.602797475596728;-0.464480050882709;0.642303848923971;0.769110654475892
"LPA";5.40825964635195;-4.22628594196665;2.49520576816421;-1.69376249281279;0.0903104239900186;0.206294551849844
"LPAL2";86.0077577065022;0.301664391595025;0.843722285635743;0.357539911806077;0.720687652730475;0.825848561542039
"LPAR1";5254.50553890555;-1.05970642542197;0.428386819422312;-2.47371388982277;0.0133716735086578;0.0516230461588602
"LPAR2";60.9297604791405;0.557738712075926;0.583245014493419;0.95626828899747;0.338936706639295;0.507603339882414
"LPAR3";38.4372970825462;0.544806872494197;0.585300524257911;0.930815623623343;0.351948946480659;0.521320435711735
"LPAR4";299.488761935067;-2.5791803069289;0.602930393695015;-4.27774140083166;1.88799167489519e-05;0.000276259031284737
"LPAR5";134.506006347264;-2.03245522378489;0.685677852269356;-2.96415469313784;0.00303515667800742;0.0164224538215355
"LPAR6";921.938513034747;1.41678448112662;0.531638518250351;2.66493948893946;0.00770021769697326;0.0338043455312425
"LPCAT1";657.783734695026;-0.0774012031053399;0.416999050968875;-0.185614818368297;0.852746832132003;0.912353565798007
"LPCAT2";577.835973983903;0.357204388038141;0.438965612996617;0.813741162091651;0.415793248112319;0.582630544533977
"LPCAT3";216.950608151594;0.379061835208996;0.63553438448017;0.596445832775904;0.550877429822081;0.698233203709665
"LPCAT4";99.2296824701077;0.456599152774303;0.686111562016404;0.665488206367503;0.505738284340841;0.660150817651269
"LPGAT1";1569.89751333359;1.35210259839968;0.209436777363126;6.45589860302032;1.07578623538515e-10;8.22049068142581e-09
"LPIN1";1130.70068237463;0.352306195801511;0.298086564170922;1.18189223583891;0.237248463098622;0.401262156380505
"LPIN2";1186.63677189071;0.413817836768404;0.3149831084785;1.31377786817622;0.188920967564199;0.342250865391988
"LPIN3";568.558809412312;-1.51917605538354;0.417638303155664;-3.63754005297093;0.000275254398635953;0.0024650533122566
"LPO";52.9911143106492;-0.541656782346073;0.477005654426095;-1.1355353491517;0.25615107959916;0.421264709452102
"LPP";9046.98728774504;0.427573345762658;0.28228153733801;1.51470531794176;0.129847047088038;0.264630033427736
"LPXN";520.480941970889;1.8955438998079;0.451808215282131;4.19546133888741;2.72316735627517e-05;0.000373014077977692
"LRAT";554.571178467818;-3.72649346963632;0.538554237998855;-6.91943950433501;4.53434066484646e-12;4.63758411383066e-10
"LRATD2";328.661698219155;0.878031737776863;0.375480846771004;2.33841951014975;0.0193654966168664;0.0682180135665817
"LRBA";2575.61589558962;1.80297578118942;0.449692064360325;4.00935645540933;6.08844506429558e-05;0.00072798530193232
"LRCH1";1122.33313888472;0.0384957089104447;0.279242203597374;0.137857775130402;0.890352822258671;0.937241119077266
"LRCH2";74.5069109306844;-0.0580791694523672;0.700930305506279;-0.0828601203231137;0.933962764323158;0.963398709156622
"LRCH3";1806.76748387948;-0.102090162217267;0.259978584213015;-0.392686815055579;0.694550810068251;0.808222262442453
"LRCH4";380.423289611221;-1.75685829368776;0.595608039586971;-2.94968868268814;0.00318094275175402;0.0170173611161433
"LRFN1";38.2442301281113;0.202548669672424;0.637986647221311;0.317481048474298;0.750878617381636;0.84492908739897
"LRFN3";116.665658272089;-2.46963570595417;0.582281854941759;-4.24130631067181;2.22222613335325e-05;0.000315221038432413
"LRFN4";210.996480238211;-3.25760391308842;0.523833838384631;-6.21877334830837;5.0105645461398e-10;3.20290702910936e-08
"LRFN5";232.908390373104;-0.0399365716369867;0.680468798189354;-0.0586897911311336;0.95319919081963;0.974350259104009
"LRG1";59.9125524296605;1.15390094856384;0.662695269916149;1.74122406020771;0.081644311387547;0.192244881500972
"LRGUK";62.6620425908565;1.8427354401897;0.654971360577128;2.81345956648544;0.00490115494978416;0.0236794172283177
"LRIF1";215.204140951452;0.69890874050586;0.517800156646476;1.34976540955942;0.177091243581755;0.327655284909875
"LRIG1";969.312920407505;0.527794569480524;0.430334077691021;1.22647635137899;0.220019469315873;0.380314464901696
"LRIG2";1267.05112984748;0.976837696109217;0.322794705318506;3.02618871999576;0.00247657675213675;0.0139962728094688
"LRIG3";718.319362885812;1.06313616425055;0.536562076707168;1.98138521226643;0.0475480908368044;0.131770942158923
"LRIT3";7.21058585790908;2.28116645977936;1.57067569119222;1.45234721118517;0.146405086445253;0.287250668378172
"LRMDA";463.360628862488;0.65270680383448;0.390441651046055;1.67171407580563;0.0945807171799923;0.212593813175453
"LRP1";48745.3529876592;-0.912666113115979;0.504318394336465;-1.8097022106774;0.0703419795277499;0.173474443409967
"LRP10";2186.43159754871;-2.22481804730086;0.553830447355785;-4.01714650742491;5.89071038688075e-05;0.000710304280265717
"LRP11";540.202843378352;-0.475338423562801;0.430673022239228;-1.10371070166258;0.269718651876627;0.435971359525281
"LRP12";411.802419255006;-0.00892627512126714;0.353580126840428;-0.0252454095795254;0.97985921687799;0.988833285503954
"LRP2";41.8229343884629;-0.634240850420657;0.811580883792624;-0.781488158588416;0.434515438565111;0.599016790401781
"LRP2BP";191.331870773986;0.586270265471659;0.5298693363884;1.10644308928629;0.268534783859629;0.434712478027308
"LRP3";268.411270060928;-2.51585889605654;0.305324308183415;-8.2399561011867;1.72273852393635e-16;4.7719857113037e-14
"LRP4";337.19863143742;-0.607108340230387;0.792342833450188;-0.766219260906023;0.443545849703276;0.606435759682055
"LRP5";922.984129444103;-2.07040664506572;0.59611354979398;-3.47317494423884;0.000514339975714108;0.00406740542253853
"LRP5L";134.364239186104;-0.500802545010497;0.769414773164533;-0.650887612868079;0.515119038206568;0.668414710344294
"LRP6";1340.42893612204;-0.116760299465954;0.436773684999465;-0.26732448285225;0.789219337881571;0.872226004361634
"LRP8";708.435057234923;0.62627069567891;0.525375278424606;1.1920444706817;0.233243808515806;0.396506522079716
"LRPAP1";1750.28383192643;-0.445487295192064;0.352827656973958;-1.26262011037572;0.206725737080994;0.364249324175575
"LRPPRC";2666.02747726743;0.884647655903761;0.345490953864277;2.56055229814002;0.0104505932860717;0.0427103755117653
"LRR1";43.4018135098362;1.52703761088958;1.05014360330886;1.45412266101331;0.145912301926059;0.286452893947566
"LRRC1";365.966860105874;0.227115692182599;0.499092750221069;0.455057085245179;0.649068170851881;0.774362361636054
"LRRC10";22.6223173216909;-0.754389494754793;0.934451083278668;-0.807307635738298;0.419489265894702;0.586121193709118
"LRRC10B";3.80407994106775;-1.90583177769161;1.71116945464819;-1.11375981643118;0.265382240116701;0.431299408443006
"LRRC14";226.48513759328;-1.40845067908404;0.879480282605504;-1.60145793708011;0.109275529258536;0.234696441474505
"LRRC14B";5.99519253633737;-2.18649091287173;1.41745188104519;-1.54255036245708;0.122939909519596;0.254374266569024
"LRRC15";849.507099447201;2.02321435993469;0.85050220558074;2.37884669394032;0.0173668970633936;0.0630213600859391
"LRRC17";158.299790024897;2.08659534992609;0.990206686222667;2.10723213543004;0.035097462666082;0.106235209502556
"LRRC18";86.9379460623939;1.96467735653344;1.40508390586127;1.39826336942431;0.162033993493311;0.308271102378192
"LRRC19";61.3131584973996;1.00750304531695;0.454458822845342;2.21692922366217;0.0266279283987069;0.0863403180555928
"LRRC2";544.376328753705;-0.133694186979957;0.441149363859406;-0.303058777667343;0.761845068358534;0.853942507638559
"LRRC20";50.9709252540504;-0.572312545130563;0.996279171606456;-0.574449974907871;0.565663343228794;0.709510575656656
"LRRC23";65.385768407967;-1.56299305511836;0.706035093928292;-2.21376114099662;0.0268452145141988;0.0868875297421586
"LRRC25";275.721705605077;0.37042051169296;0.411940654810889;0.89920843540682;0.368541648060329;0.537872520131173
"LRRC27";413.397197556083;0.289460738648024;0.402331323147304;0.719458620282581;0.471858389372151;0.631317928364417
"LRRC28";485.030408208095;0.0634261456593254;0.282731601985077;0.224333414496315;0.822497877691011;0.893409818238087
"LRRC29";28.6595699587025;-0.891730544692475;1.05805873833551;-0.842798714649155;0.399341026998385;0.567196640535968
"LRRC3";67.4155677232789;-2.39792459024161;0.525327636823268;-4.56462676272318;5.00383776691283e-06;9.18091448236519e-05
"LRRC32";491.310607881038;0.76090419248051;0.413319791894245;1.84095755248808;0.065627779360276;0.165912084112225
"LRRC34";138.405892937604;-0.242417979354116;0.459602255617908;-0.527451674553249;0.597879966925577;0.73628391851582
"LRRC36";46.763894940695;0.128375363020213;0.806615097998962;0.159153186369415;0.873548185524367;0.925326376253345
"LRRC37A";201.533996206999;0.9856191535522;0.842904397990308;1.16931309873594;0.242277507602683;0.406589885321722
"LRRC37A11P";36.4035861827422;-0.587872014452729;0.669928920098204;-0.877514012033625;0.380207511486703;0.549615322055761
"LRRC37A15P";51.3996606327541;-0.645560519123241;0.763246822262484;-0.845808328699768;0.397659678466834;0.565283294892554
"LRRC37A16P";605.80065714834;0.171506265977427;0.330843671214563;0.518390650629069;0.604185736503445;0.741257402117662
"LRRC37A17P";282.322058322189;0.142074228759091;0.618114349642553;0.229851044295041;0.818207518796965;0.890665139291515
"LRRC37A2";1584.92395148331;0.411138130865013;0.401035657099782;1.02519096141797;0.305273092214533;0.473140080131073
"LRRC37A3";775.995034221302;0.468964683569637;0.592043486012299;0.792111888145822;0.428295438892569;0.593965061349856
"LRRC37A4P";1515.99775262374;1.72153834870843;0.437821514710439;3.93205516601212;8.42227312618742e-05;0.000945798509170506
"LRRC37A5P";39.9148758814398;-0.154504631743336;0.72729127980168;-0.212438449400173;0.831764991975043;0.899020214608186
"LRRC37A6P";71.6420291883111;-0.780292545093003;0.491838341290841;-1.58648173512685;0.112630072207434;0.239528061431548
"LRRC37A7P";26.9729345490384;-1.40819724454122;0.973841351714336;-1.44602325836981;0.148170678394793;0.289688855004975
"LRRC37A9P";33.1122222511714;-0.585962348912838;0.597817124095607;-0.98016989693846;0.327002261283406;0.49530896172524
